"","country","time","GDP","TEMP"
"7561","SYC","1963",-0.095,44689.72992
"7562","SYC","1964",-0.182,46163.96307
"7563","SYC","1965",-0.55,44541.63725
"7564","SYC","1966",0.058,49482.33104
"7565","SYC","1967",0.014,48524.43245
"7566","SYC","1968",-0.166,50941.34988
"7567","SYC","1969",0.191,49743.81715
"7568","SYC","1970",0.302,52909.18946
"7569","SYC","1971",-0.448,60069.07805
"7570","SYC","1972",-0.363,62338.00903
"7571","SYC","1973",0.182,66950.98012
"7572","SYC","1974",-0.477,66599.93409
"7573","SYC","1975",-0.268,67145.7152
"7574","SYC","1976",-0.222,76511.47142
"7575","SYC","1977",0.227,70285.97073
"7576","SYC","1978",0.365,84653.92131
"7577","SYC","1979",0.236,97186.28668
"7578","SYC","1980",0.269,91390.82728
"7579","SYC","1981",0.176,86785.97445
"7580","SYC","1982",0.392,84489.82704
"7581","SYC","1983",0.457,84070.97549
"7582","SYC","1984",-0.364,87173.14925
"7583","SYC","1985",-0.181,95369.91683
"7584","SYC","1986",0.187,95499.38421
"7585","SYC","1987",0.428,95991.86308
"7586","SYC","1988",0.357,100728.3336
"7587","SYC","1989",-0.071,110427.1902
"7588","SYC","1990",0.309,118078.8462
"7589","SYC","1991",0.479,119732.8611
"7590","SYC","1992",0.072,127733.8115
"7591","SYC","1993",0.129,134236.1812
"7592","SYC","1994",0.402,127520.3126
"7593","SYC","1995",0.33,126268.752
"7594","SYC","1996",0.008,136870.0813
"7595","SYC","1997",0.494,151768.11
"7596","SYC","1998",0.858,152501.1009
"7597","SYC","1999",0.164,152334.2072
"7598","SYC","2000",0.265,157401.9314
"7599","SYC","2001",0.592,153692.5765
"7600","SYC","2002",0.377,150872.6145
"7601","SYC","2003",0.576,143606.3203
"7602","SYC","2004",0.194,140030.5111
"7603","SYC","2005",0.402,151935.7612
"7604","SYC","2006",0.402,162804.2506
"7605","SYC","2007",0.705,176352.2574
"7606","SYC","2008",0.308,167751.3352
"7607","SYC","2009",0.542,162951.2578
"7608","SYC","2010",0.735,165603.0779
"7609","SYC","2011",0.64,186181.8895
"7610","SYC","2012",0.658,190099.3953
"7611","SYC","2013",0.368,188960.4465
"7612","SYC","2014",0.474,193604.3619
"7613","SYC","2015",0.787,197276.9833
"7614","SYC","2016",0.751,204592.5452
"7615","SYC","2017",0.921,207735.5675
"7616","SYC","2018",0.655,213389.5538
"7617","SYC","2019",1.116,221818.1818
"7618","SYC","2020",1.174,202935.3069
"7619","SYC","2021",0.626,212232.4874
"7620","SYC","2022",0.466,191542.7058
"7621","SLE","1961",-0.095,994.6079843
"7622","SLE","1962",-0.099,1021.5122
"7623","SLE","1963",0.145,1020.109107
"7624","SLE","1964",-0.184,1068.087978
"7625","SLE","1965",-0.321,1123.027999
"7626","SLE","1966",-0.045,1120.270307
"7627","SLE","1967",-0.149,1099.010764
"7628","SLE","1968",-0.075,1099.40392
"7629","SLE","1969",0.301,1170.131641
"7630","SLE","1970",0.364,1246.458753
"7631","SLE","1971",-0.129,1265.14753
"7632","SLE","1972",0.163,1252.546279
"7633","SLE","1973",0.469,1256.568911
"7634","SLE","1974",-0.042,1276.03925
"7635","SLE","1975",-0.116,1273.1097
"7636","SLE","1976",-0.236,1244.205422
"7637","SLE","1977",0.17,1221.503973
"7638","SLE","1978",0.227,1226.547764
"7639","SLE","1979",0.521,1256.685279
"7640","SLE","1980",0.377,1291.16447
"7641","SLE","1981",0.226,1301.457565
"7642","SLE","1982",0.303,1335.675968
"7643","SLE","1983",0.531,1279.665119
"7644","SLE","1984",0.349,1302.798637
"7645","SLE","1985",0.264,1206.242943
"7646","SLE","1986",-0.102,1191.442081
"7647","SLE","1987",0.726,1243.635444
"7648","SLE","1988",0.627,1124.71793
"7649","SLE","1989",0.163,1104.886019
"7650","SLE","1990",0.467,1098.016385
"7651","SLE","1991",0.595,1110.292842
"7652","SLE","1992",0.231,915.2068572
"7653","SLE","1993",0.55,929.0561537
"7654","SLE","1994",0.447,906.896877
"7655","SLE","1995",0.441,832.5729988
"7656","SLE","1996",0.514,842.64974
"7657","SLE","1997",0.679,782.7451948
"7658","SLE","1998",0.881,788.6700487
"7659","SLE","1999",0.45,768.7120082
"7660","SLE","2001",0.721,707.4486483
"7661","SLE","2002",0.882,845.8090318
"7662","SLE","2003",0.692,889.5426514
"7663","SLE","2004",0.91,915.9484282
"7664","SLE","2005",1.099,930.5963718
"7665","SLE","2006",1.005,949.334518
"7666","SLE","2007",0.689,1002.727152
"7667","SLE","2008",1.145,1030.903189
"7668","SLE","2009",0.785,1035.267344
"7669","SLE","2010",1.308,1073.649875
"7670","SLE","2011",1.093,1107.933824
"7671","SLE","2012",0.491,1243.23044
"7672","SLE","2013",0.978,1467.194095
"7673","SLE","2014",0.935,1496.31254
"7674","SLE","2015",1.128,1161.388193
"7675","SLE","2016",1.075,1205.573644
"7676","SLE","2017",1.669,1220.907931
"7677","SLE","2018",1.185,1233.78569
"7678","SLE","2019",1.507,1268.661888
"7679","SLE","2020",1.617,1215.421844
"7680","SLE","2021",1.724,1237.26151
"7681","SLE","2022",1.381,1252.511412
"7682","SGP","1979",-0.05,17644.72415
"7683","SGP","1980",0.09,19184.15705
"7684","SGP","1986",-0.238,23916.49438
"7685","SGP","1987",0.299,26103.46228
"7686","SGP","1988",-0.003,28315.86152
"7687","SGP","1993",0.193,37312.6851
"7688","SGP","1994",0.558,40172.76154
"7689","SGP","1995",0.439,41767.0448
"7690","SGP","1996",0.201,43099.82499
"7691","SGP","1997",0.655,45142.72513
"7692","SGP","1998",0.872,42678.8412
"7693","SGP","1999",0.247,44760.24213
"7694","SGP","2001",0.314,46191.19036
"7695","SGP","2004",0.681,54795.89907
"7696","SGP","2005",0.649,57465.60638
"7697","SGP","2006",0.571,60711.4611
"7698","SGP","2009",0.573,59573.74458
"7699","SGP","2010",0.595,67025.53926
"7700","SGP","2011",0.685,69722.23251
"7701","SGP","2012",1.223,71050.0661
"7702","SGP","2013",1,73276.76036
"7703","SGP","2014",1.328,75178.08942
"7704","SGP","2015",1.596,76502.97145
"7705","SGP","2016",1.782,78236.66114
"7706","SGP","2017",1.158,81719.87257
"7707","SGP","2018",0.992,84245.0781
"7708","SGP","2019",1.626,84395.33212
"7709","SGP","2020",1.407,81356.38441
"7710","SGP","2021",1.509,92355.05722
"7711","SGP","2022",1.345,92607.92312
"7712","SVK","1993",0.039,6088.797167
"7713","SVK","1994",1.703,6441.207437
"7714","SVK","1995",0.691,6797.677694
"7715","SVK","1996",-0.419,7232.351781
"7716","SVK","1997",-0.249,7646.797842
"7717","SVK","1998",1.028,7947.821878
"7718","SVK","1999",0.775,7931.305666
"7719","SVK","2000",1.629,8034.69618
"7720","SVK","2001",1.244,8311.324671
"7721","SVK","2002",1.382,8689.277414
"7722","SVK","2003",0.652,9173.143913
"7723","SVK","2004",0.547,9659.349848
"7724","SVK","2005",0.394,10298.12294
"7725","SVK","2006",0.623,11172.24711
"7726","SVK","2007",2.141,12378.81566
"7727","SVK","2008",1.513,13057.71808
"7728","SVK","2009",1.485,12328.90985
"7729","SVK","2010",0.673,13144.74199
"7730","SVK","2011",0.826,13478.50764
"7731","SVK","2012",1.558,13633.04151
"7732","SVK","2013",0.936,13704.56865
"7733","SVK","2014",2.344,14060.55513
"7734","SVK","2015",2.078,14773.04348
"7735","SVK","2016",1.917,15040.8207
"7736","SVK","2017",1.235,15458.72303
"7737","SVK","2018",2.507,16059.51067
"7738","SVK","2019",2.378,16440.5424
"7739","SVK","2020",1.982,15878.5435
"7740","SVK","2021",1.243,16674.36211
"7741","SVK","2022",1.97,17014.63727
"7742","SVN","1995",0.812,11965.67719
"7743","SVN","1996",-0.103,12356.66349
"7744","SVN","1997",0.48,12998.11426
"7745","SVN","1998",1.379,13453.6828
"7746","SVN","1999",0.882,14161.00391
"7747","SVN","2000",1.802,14637.64596
"7748","SVN","2001",1.725,15084.69775
"7749","SVN","2002",1.524,15594.17106
"7750","SVN","2003",1.448,16046.1209
"7751","SVN","2004",0.751,16734.87741
"7752","SVN","2005",0.503,17340.40232
"7753","SVN","2006",0.89,18278.42838
"7754","SVN","2007",2.194,19445.24811
"7755","SVN","2008",1.603,20095.94047
"7756","SVN","2009",1.655,18411.83643
"7757","SVN","2010",0.796,18578.05322
"7758","SVN","2011",1.38,18699.18645
"7759","SVN","2012",1.957,18167.43674
"7760","SVN","2013",1.256,17956.05482
"7761","SVN","2014",2.457,18434.96688
"7762","SVN","2015",2.149,18828.23229
"7763","SVN","2016",2.068,19414.98526
"7764","SVN","2017",1.744,20336.63523
"7765","SVN","2018",2.438,21165.62081
"7766","SVN","2019",2.362,21759.17898
"7767","SVN","2020",2.254,20697.31105
"7768","SVN","2021",1.569,22340.24626
"7769","SVN","2022",2.528,22847.64672
"7770","SLB","1980",0.142,16265.49082
"7771","SLB","1981",0.43,15434.27719
"7772","SLB","1982",-0.112,14665.7729
"7773","SLB","1983",0.215,14724.74328
"7774","SLB","1984",0.211,14256.07646
"7775","SLB","1985",0.073,13348.89356
"7776","SLB","1986",-0.144,12886.39543
"7777","SLB","1987",-0.366,13531.95784
"7778","SLB","1988",0.252,13283.72194
"7779","SLB","1989",-0.077,13435.05619
"7780","SLB","1990",0.22,13323.54271
"7781","SLB","1991",0.012,13709.31331
"7782","SLB","1992",-0.098,15002.76405
"7783","SLB","1993",-0.201,15154.73134
"7784","SLB","1994",0.039,15913.9946
"7785","SLB","1995",0.607,17020.60561
"7786","SLB","1996",0.378,16807.23342
"7787","SLB","1997",0.285,16193.02254
"7788","SLB","1998",0.669,15956.28171
"7789","SLB","1999",0.27,15458.95799
"7790","SLB","2000",0.501,12920.59943
"7791","SLB","2003",0.254,11479.65378
"7792","SLB","2004",0.378,12084.74199
"7793","SLB","2005",0.546,12686.1712
"7794","SLB","2006",0.362,12918.14442
"7795","SLB","2007",0.519,13091.46108
"7796","SLB","2009",0.242,13675.72698
"7797","SLB","2010",0.503,14654.67788
"7798","SLB","2011",0.353,15364.59697
"7799","SLB","2012",0.527,15354.11783
"7800","SLB","2013",0.51,15753.17885
"7801","SLB","2014",0.625,15539.98745
"7802","SLB","2015",0.402,15406.26122
"7803","SLB","2016",0.714,15862.23257
"7804","SLB","2017",0.477,15955.49645
"7805","SLB","2018",0.597,16005.33334
"7806","SLB","2019",0.564,15905.49828
"7807","SLB","2020",0.769,15007.57388
"7808","SLB","2021",0.732,14570.86308
"7809","SLB","2022",0.899,13661.97553
"7810","SOM","1961",0.32,16061.07413
"7811","SOM","1962",-0.027,16758.64894
"7812","SOM","1963",-0.206,16788.69748
"7813","SOM","1964",0.017,15359.67127
"7814","SOM","1965",-0.384,14075.34575
"7815","SOM","1966",0.182,14961.89993
"7816","SOM","1967",-0.078,15444.88777
"7817","SOM","1968",-0.579,15354.14778
"7818","SOM","1969",0.025,14706.61196
"7819","SOM","1970",0.109,14984.80061
"7820","SOM","1971",-0.276,14986.42262
"7821","SOM","1972",0.193,16079.77565
"7822","SOM","1973",0.504,15357.91653
"7823","SOM","1974",-0.071,12237.72803
"7824","SOM","1975",0.04,15532.31594
"7825","SOM","1976",0.172,15000.16284
"7826","SOM","1977",0.35,18015.25836
"7827","SOM","1978",0.065,17403.1118
"7828","SOM","1979",0.052,14956.12699
"7829","SOM","1980",0.69,13193.46799
"7830","SOM","1981",-0.132,13840.24355
"7831","SOM","1982",0.275,14363.03951
"7832","SOM","1983",0.424,12698.84944
"7833","SOM","1984",-0.032,12682.61161
"7834","SOM","1985",-0.039,13175.35608
"7835","SOM","1986",0.055,13069.25838
"7836","SOM","1987",0.824,13256.76812
"7837","SOM","1988",0.675,13178.89872
"7838","SOM","1989",-0.149,13389.61285
"7839","SOM","1990",0.06,13259.28001
"7840","SOM","2013",1.082,14347442.58
"7841","SOM","2014",1.12,14897849.39
"7842","SOM","2015",1.542,15838628.36
"7843","SOM","2016",1.301,16232348.29
"7844","SOM","2017",1.575,17091210.18
"7845","SOM","2018",0.64,16978272.87
"7846","SOM","2019",1.493,16966297.88
"7847","SOM","2020",1.687,15976449.16
"7848","SOM","2021",1.564,15993690.6
"7849","SOM","2022",1.414,15887618.68
"7850","ZAF","1961",0.246,51167.24106
"7851","ZAF","1962",0.212,52733.93055
"7852","ZAF","1963",0.181,54930.56146
"7853","ZAF","1964",-0.076,57504.18868
"7854","ZAF","1965",-0.03,59167.32796
"7855","ZAF","1966",0.243,59911.86053
"7856","ZAF","1967",-0.08,62269.71305
"7857","ZAF","1968",-0.385,62884.61009
"7858","ZAF","1969",0.274,63866.95229
"7859","ZAF","1970",0.347,65223.44607
"7860","ZAF","1971",-0.164,66056.00579
"7861","ZAF","1972",0.097,65259.00556
"7862","ZAF","1973",0.34,66328.19185
"7863","ZAF","1974",-0.25,68432.38446
"7864","ZAF","1975",-0.138,67700.26523
"7865","ZAF","1976",-0.51,67387.41631
"7866","ZAF","1977",0.169,65543.11096
"7867","ZAF","1978",0.057,65722.13984
"7868","ZAF","1979",0.31,66422.10231
"7869","ZAF","1980",0.235,68977.16226
"7870","ZAF","1981",-0.356,70826.28561
"7871","ZAF","1982",0.19,68758.34336
"7872","ZAF","1983",0.681,65703.76388
"7873","ZAF","1984",0.51,67151.09557
"7874","ZAF","1985",0.629,64402.10703
"7875","ZAF","1986",0.429,62336.1531
"7876","ZAF","1987",0.714,61458.02859
"7877","ZAF","1988",0.329,61856.63724
"7878","ZAF","1989",-0.041,61249.84755
"7879","ZAF","1990",0.317,59204.33467
"7880","ZAF","1991",0.356,57121.24715
"7881","ZAF","1992",0.797,54763.01853
"7882","ZAF","1993",0.822,54441.66578
"7883","ZAF","1994",0.201,55219.60273
"7884","ZAF","1995",0.63,56001.96737
"7885","ZAF","1996",-0.143,57526.58391
"7886","ZAF","1997",0.244,58209.70794
"7887","ZAF","1998",0.842,57777.19564
"7888","ZAF","1999",1.103,58509.85138
"7889","ZAF","2000",0.287,60383.05039
"7890","ZAF","2001",0.535,61466.58966
"7891","ZAF","2002",0.53,63163.60721
"7892","ZAF","2003",0.942,64428.13865
"7893","ZAF","2004",0.962,66735.45862
"7894","ZAF","2005",1.131,69596.25526
"7895","ZAF","2006",0.429,72791.4904
"7896","ZAF","2007",0.815,75919.8104
"7897","ZAF","2008",0.698,77459.77139
"7898","ZAF","2009",0.723,75366.68755
"7899","ZAF","2010",1.187,76736.65474
"7900","ZAF","2011",0.471,78174.17648
"7901","ZAF","2012",0.624,78990.49403
"7902","ZAF","2013",0.738,79858.96429
"7903","ZAF","2014",0.814,79721.43069
"7904","ZAF","2015",1.3,79117.19955
"7905","ZAF","2016",1.57,78872.59199
"7906","ZAF","2017",1.14,79477.49871
"7907","ZAF","2018",1.04,79731.64425
"7908","ZAF","2019",1.926,78910.30231
"7909","ZAF","2020",0.96,73302.47162
"7910","ZAF","2021",0.816,75987.07811
"7911","ZAF","2022",1.098,76790.16629
"7912","SSD","2011",1.506,2774.661844
"7913","SSD","2012",1.172,1431.934876
"7914","SSD","2013",1.395,1560.953684
"7915","SSD","2014",0.946,1598.180845
"7916","SSD","2015",1.135,1428.10125
"7917","ESP","1961",0.732,6206.813025
"7918","ESP","1962",0.41,6762.103709
"7919","ESP","1963",-0.228,7346.315184
"7920","ESP","1964",0.486,7659.800482
"7921","ESP","1965",-0.193,8050.881718
"7922","ESP","1966",0.408,8546.287469
"7923","ESP","1967",0.148,8808.156537
"7924","ESP","1968",0.085,9267.252831
"7925","ESP","1969",-0.294,9993.720477
"7926","ESP","1970",0.118,10307.25575
"7927","ESP","1971",-0.754,10657.28264
"7928","ESP","1972",-0.839,11399.26323
"7929","ESP","1973",-0.18,12152.07351
"7930","ESP","1974",-0.448,12695.40101
"7931","ESP","1975",-0.099,12626.96053
"7932","ESP","1976",-0.375,12906.9978
"7933","ESP","1977",-0.167,13137.47252
"7934","ESP","1978",0.095,13201.9418
"7935","ESP","1979",0.27,13091.50385
"7936","ESP","1980",0.177,13273.64796
"7937","ESP","1981",0.342,13162.16427
"7938","ESP","1982",0.709,13246.45596
"7939","ESP","1983",0.552,13415.41644
"7940","ESP","1984",-0.165,13598.25477
"7941","ESP","1985",0.48,13863.60149
"7942","ESP","1986",0.253,14271.92329
"7943","ESP","1987",0.723,15024.59068
"7944","ESP","1988",0.794,15756.54248
"7945","ESP","1989",1.04,16491.24093
"7946","ESP","1990",1.452,17097.42068
"7947","ESP","1991",0.213,17488.15227
"7948","ESP","1992",0.305,17564.42073
"7949","ESP","1993",-0.06,17293.33879
"7950","ESP","1994",1.039,17621.37733
"7951","ESP","1995",1.44,18027.54251
"7952","ESP","1996",0.713,18430.25138
"7953","ESP","1997",1.528,19032.69332
"7954","ESP","1998",1.174,19786.76202
"7955","ESP","1999",0.791,20591.66499
"7956","ESP","2000",0.787,21575.20544
"7957","ESP","2001",1.381,22268.66157
"7958","ESP","2002",0.79,22555.92223
"7959","ESP","2003",1.585,22812.22382
"7960","ESP","2004",0.982,23122.16178
"7961","ESP","2005",0.864,23565.12376
"7962","ESP","2006",1.495,24120.73576
"7963","ESP","2007",0.806,24531.89097
"7964","ESP","2008",0.846,24357.80167
"7965","ESP","2009",1.332,23234.48126
"7966","ESP","2010",0.893,23165.43328
"7967","ESP","2011",1.599,22895.2771
"7968","ESP","2012",1.027,22203.40322
"7969","ESP","2013",0.894,21963.66391
"7970","ESP","2014",1.589,22336.90402
"7971","ESP","2015",1.503,23212.31348
"7972","ESP","2016",1.689,23897.26612
"7973","ESP","2017",2.003,24550.73093
"7974","ESP","2018",1.107,25001.8409
"7975","ESP","2019",1.49,25315.52194
"7976","ESP","2020",2.037,22378.87347
"7977","ESP","2021",1.373,23786.65219
"7978","ESP","2022",2.425,24968.38526
"7979","LKA","1961",-0.156,88519.42552
"7980","LKA","1962",-0.121,89713.50162
"7981","LKA","1963",-0.054,89781.16305
"7982","LKA","1964",0.064,91066.99995
"7983","LKA","1965",-0.145,91167.64246
"7984","LKA","1966",0.211,93506.5086
"7985","LKA","1967",-0.089,97193.95469
"7986","LKA","1968",-0.073,100438.2182
"7987","LKA","1969",0.225,105757.1954
"7988","LKA","1970",0.122,107435.6413
"7989","LKA","1971",-0.34,106552.9339
"7990","LKA","1972",-0.111,103980.7807
"7991","LKA","1973",0.406,109161.3278
"7992","LKA","1974",-0.244,111259.7953
"7993","LKA","1975",-0.159,115961.9996
"7994","LKA","1976",-0.07,117699.1107
"7995","LKA","1977",0.078,121528.0691
"7996","LKA","1978",0.127,126120.8661
"7997","LKA","1979",0.377,131769.4366
"7998","LKA","1980",0.46,137015.6612
"7999","LKA","1981",0.273,142392.5001
"8000","LKA","1982",0.267,145986.0571
"8001","LKA","1983",0.769,150867.0186
"8002","LKA","1984",0.109,156420.8361
"8003","LKA","1985",0.207,161998.0337
"8004","LKA","1986",0.304,166716.1344
"8005","LKA","1987",0.817,167244.4899
"8006","LKA","1988",0.845,169064.7419
"8007","LKA","1989",0.337,170744.7821
"8008","LKA","1990",0.709,179417.7142
"8009","LKA","1991",0.653,185381.1107
"8010","LKA","1992",0.35,191255.298
"8011","LKA","1993",0.348,202144.8853
"8012","LKA","1994",0.421,211258.8933
"8013","LKA","1995",0.72,220845.0671
"8014","LKA","1996",0.541,227423.8045
"8015","LKA","1997",0.695,240330.4137
"8016","LKA","1998",1.31,250108.2149
"8017","LKA","1999",0.483,259332.6999
"8018","LKA","2000",0.604,273341.4558
"8019","LKA","2001",0.855,267070.3605
"8020","LKA","2002",1.012,274892.0539
"8021","LKA","2003",0.915,288317.5982
"8022","LKA","2004",0.829,301095.8797
"8023","LKA","2005",0.88,316906.943
"8024","LKA","2006",0.628,337828.2696
"8025","LKA","2007",0.607,357053.2702
"8026","LKA","2008",0.534,374438.224
"8027","LKA","2009",0.744,383963.6189
"8028","LKA","2010",1.079,411008.0753
"8029","LKA","2011",0.705,442546.7535
"8030","LKA","2012",0.93,477147.7181
"8031","LKA","2013",0.835,493787.8494
"8032","LKA","2014",0.948,522617.9376
"8033","LKA","2015",0.954,542117.0563
"8034","LKA","2016",1.319,567153.2951
"8035","LKA","2017",1.047,601512.2631
"8036","LKA","2018",0.771,610773.3452
"8037","LKA","2019",1.223,605709.1381
"8038","LKA","2020",1.265,574640.7227
"8039","LKA","2021",0.978,588460.6427
"8040","LKA","2022",0.937,541808.2593
"8041","KNA","1977",0.287,10100.68115
"8042","KNA","1978",0.36,10528.93132
"8043","KNA","1979",0.321,11377.83631
"8044","KNA","1980",0.726,12389.95754
"8045","KNA","1981",0.748,12623.7981
"8046","KNA","1982",0.41,12740.10375
"8047","KNA","1983",0.701,12950
"8048","KNA","1984",0.11,14171.30722
"8049","KNA","1985",0.111,15469.10592
"8050","KNA","1986",0.186,17252.97811
